recorded;RADON_SHORT_TERM_AVG Bq/m3;TEMP °C;HUMIDITY %;PRESSURE hPa;CO2 ppm;VOC ppb
2022-10-13T09:44:16;;22.57;61.00;993.00;637.00;142.00
2022-10-13T09:49:16;;22.60;60.50;993.00;622.00;144.00
2022-10-13T09:54:16;;22.60;60.50;993.00;612.00;153.00
2022-10-13T09:59:16;;22.62;60.50;993.00;603.00;140.00
2022-10-13T10:04:16;;22.65;60.50;993.00;607.00;144.00
2022-10-13T10:09:16;144.00;22.68;60.50;993.00;608.00;153.00
2022-10-13T10:14:16;;22.72;60.50;993.00;623.00;150.00
2022-10-13T10:19:16;;22.75;60.50;993.00;634.00;155.00
2022-10-13T10:24:16;;22.78;60.50;993.00;637.00;159.00
2022-10-13T10:29:16;;22.80;60.50;993.00;641.00;159.00
2022-10-13T10:34:16;;22.77;60.00;993.00;645.00;169.00
2022-10-13T10:39:16;;22.81;60.00;993.00;640.00;157.00
2022-10-13T10:44:16;;22.84;60.00;993.00;653.00;155.00
2022-10-13T10:49:16;;22.88;60.00;993.00;668.00;161.00
2022-10-13T10:54:16;;22.90;60.00;993.00;661.00;157.00
2022-10-13T10:59:16;;22.91;60.50;993.00;652.00;161.00
2022-10-13T11:04:16;;22.93;60.50;993.00;647.00;163.00
2022-10-13T11:09:16;149.00;22.95;60.50;993.00;643.00;165.00
2022-10-13T11:14:16;;22.96;60.50;993.00;645.00;157.00
2022-10-13T11:19:16;;22.97;60.50;993.00;635.00;163.00
2022-10-13T11:24:16;;22.98;60.50;993.00;640.00;161.00
2022-10-13T11:29:16;;23.05;60.50;993.00;649.00;161.00
2022-10-13T11:34:16;;23.06;60.50;993.00;644.00;169.00
2022-10-13T11:39:16;;23.03;61.00;993.00;630.00;155.00
2022-10-13T11:44:16;;23.03;61.00;993.00;617.00;165.00
2022-10-13T11:49:16;;23.01;61.00;993.00;599.00;163.00
2022-10-13T11:54:16;;22.99;61.00;993.00;589.00;163.00
2022-10-13T11:59:16;;22.96;61.00;993.00;572.00;161.00
2022-10-13T12:04:16;;22.91;61.00;993.00;548.00;157.00
2022-10-13T12:09:16;141.00;22.88;61.00;993.00;547.00;152.00
2022-10-13T12:14:16;;22.80;61.00;993.00;528.00;150.00
2022-10-13T12:19:16;;22.61;61.00;993.00;512.00;152.00
2022-10-13T12:24:16;;22.58;61.00;993.00;511.00;152.00
2022-10-13T12:29:16;;22.59;61.00;993.00;517.00;150.00
2022-10-13T12:34:16;;22.58;61.00;993.00;530.00;138.00
2022-10-13T12:39:16;;22.60;61.00;993.00;545.00;148.00
2022-10-13T12:44:16;;22.60;61.00;993.00;543.00;146.00
2022-10-13T12:49:16;;22.56;61.00;993.00;528.00;148.00
2022-10-13T12:54:16;;22.55;61.00;993.00;534.00;152.00
2022-10-13T12:59:16;;22.56;61.00;993.00;524.00;142.00
2022-10-13T13:04:16;;22.44;61.50;993.00;502.00;142.00
2022-10-13T13:09:16;142.00;22.33;61.50;993.00;491.00;142.00
2022-10-13T13:14:16;;22.30;61.50;993.00;481.00;136.00
2022-10-13T13:19:16;;22.34;61.50;993.00;470.00;138.00
2022-10-13T13:24:16;;22.38;62.00;993.00;466.00;125.00
2022-10-13T13:29:16;;22.38;62.00;993.00;464.00;135.00
2022-10-13T13:34:16;;22.36;62.00;993.00;463.00;131.00
2022-10-13T13:39:16;;22.41;62.00;993.00;473.00;127.00
2022-10-13T13:44:16;;22.53;62.00;993.00;485.00;133.00
2022-10-13T13:49:16;;22.51;62.00;993.00;491.00;131.00
2022-10-13T13:54:16;;22.54;62.00;993.00;495.00;131.00
2022-10-13T13:59:16;;22.58;62.00;993.00;497.00;127.00
2022-10-13T14:04:16;;22.63;62.00;993.00;490.00;138.00
2022-10-13T14:09:16;142.00;22.56;62.00;992.00;489.00;125.00
2022-10-13T14:14:16;;22.50;62.00;993.00;478.00;122.00
2022-10-13T14:19:16;;22.47;62.00;992.00;472.00;125.00
2022-10-13T14:24:16;;22.43;62.00;993.00;477.00;129.00
2022-10-13T14:29:16;;22.43;62.50;993.00;488.00;129.00
2022-10-13T14:34:16;;22.50;62.50;993.00;496.00;129.00
2022-10-13T14:39:16;;22.48;62.50;993.00;493.00;135.00
2022-10-13T14:44:16;;22.51;62.50;993.00;490.00;133.00
2022-10-13T14:49:16;;22.47;62.50;992.00;487.00;133.00
2022-10-13T14:54:16;;22.39;62.50;993.00;475.00;118.00
2022-10-13T14:59:16;;22.42;62.50;993.00;468.00;125.00
2022-10-13T15:04:16;;22.46;62.50;993.00;468.00;129.00
2022-10-13T15:09:16;138.00;22.44;62.50;993.00;462.00;123.00
2022-10-13T15:14:16;;22.44;62.50;993.00;463.00;112.00
2022-10-13T15:19:16;;22.46;62.50;993.00;470.00;118.00
2022-10-13T15:24:16;;22.43;62.50;993.00;467.00;125.00
2022-10-13T15:29:16;;22.38;62.50;993.00;462.00;123.00
2022-10-13T15:34:16;;22.35;63.00;993.00;457.00;119.00
2022-10-13T15:39:16;;22.26;63.00;993.00;457.00;118.00
2022-10-13T15:44:16;;22.15;63.50;993.00;451.00;116.00
2022-10-13T15:49:16;;22.08;63.50;993.00;443.00;106.00
2022-10-13T15:54:16;;22.07;63.50;993.00;440.00;110.00
2022-10-13T15:59:16;;22.02;64.00;993.00;439.00;101.00
2022-10-13T16:04:16;;22.03;64.00;993.00;436.00;95.00
2022-10-13T16:09:16;136.00;22.03;64.00;993.00;437.00;95.00
2022-10-13T16:14:16;;22.00;64.00;993.00;433.00;105.00
2022-10-13T16:19:16;;21.93;64.50;993.00;438.00;97.00
2022-10-13T16:24:16;;21.82;65.00;993.00;442.00;97.00
2022-10-13T16:29:16;;21.81;65.00;993.00;452.00;95.00
2022-10-13T16:34:16;;21.75;65.00;993.00;452.00;103.00
2022-10-13T16:39:16;;21.62;65.50;993.00;447.00;97.00
2022-10-13T16:44:16;;21.51;66.00;993.00;446.00;103.00
2022-10-13T16:49:16;;21.45;66.00;993.00;442.00;95.00
2022-10-13T16:54:16;;21.38;66.00;993.00;440.00;93.00
2022-10-13T16:59:16;;21.39;66.00;993.00;438.00;95.00
2022-10-13T17:04:16;;21.39;66.00;993.00;433.00;82.00
2022-10-13T17:09:16;130.00;21.45;66.00;993.00;430.00;80.00
2022-10-13T17:14:16;;21.53;66.00;993.00;431.00;88.00
2022-10-13T17:19:16;;21.59;66.00;993.00;440.00;88.00
2022-10-13T17:24:16;;21.65;66.00;993.00;439.00;91.00
2022-10-13T17:29:16;;21.67;66.00;993.00;442.00;86.00
2022-10-13T17:34:16;;21.71;66.00;993.00;441.00;91.00
2022-10-13T17:39:16;;21.71;66.00;993.00;443.00;99.00
2022-10-13T17:44:16;;21.70;66.00;993.00;443.00;95.00
2022-10-13T17:49:16;;21.71;66.50;993.00;443.00;97.00
2022-10-13T17:54:16;;21.63;66.50;993.00;443.00;95.00
2022-10-13T17:59:16;;21.61;66.50;993.00;441.00;93.00
2022-10-13T18:04:16;;21.49;67.00;993.00;443.00;97.00
2022-10-13T18:09:16;131.00;21.42;67.00;993.00;441.00;103.00
2022-10-13T18:14:16;;21.41;67.00;993.00;439.00;93.00
2022-10-13T18:19:16;;21.38;67.50;993.00;437.00;93.00
2022-10-13T18:24:16;;21.33;67.50;994.00;436.00;88.00
2022-10-13T18:29:16;;21.31;67.50;994.00;436.00;91.00
2022-10-13T18:34:16;;21.28;67.50;994.00;439.00;89.00
2022-10-13T18:39:16;;21.31;67.50;994.00;436.00;86.00
2022-10-13T18:44:16;;21.31;67.50;994.00;438.00;88.00
2022-10-13T18:49:16;;21.24;68.00;994.00;438.00;86.00
2022-10-13T18:54:16;;21.25;68.00;994.00;440.00;88.00
2022-10-13T18:59:16;;21.28;68.00;994.00;436.00;89.00
2022-10-13T19:04:16;;21.24;68.00;994.00;437.00;84.00
2022-10-13T19:09:16;115.00;21.24;68.00;994.00;438.00;91.00
2022-10-13T19:14:16;;21.20;68.00;994.00;436.00;86.00
2022-10-13T19:19:16;;21.23;68.00;994.00;434.00;86.00
2022-10-13T19:24:16;;21.28;68.00;994.00;436.00;88.00
2022-10-13T19:29:16;;21.28;68.00;994.00;434.00;76.00
2022-10-13T19:34:16;;21.25;68.00;994.00;432.00;84.00
2022-10-13T19:39:16;;21.28;68.00;994.00;429.00;76.00
2022-10-13T19:44:16;;21.30;68.00;994.00;435.00;82.00
2022-10-13T19:49:16;;21.32;68.00;994.00;434.00;80.00
2022-10-13T19:54:16;;21.30;68.00;994.00;436.00;88.00
2022-10-13T19:59:16;;21.32;68.00;994.00;435.00;80.00
2022-10-13T20:04:16;;21.36;68.00;994.00;436.00;93.00
2022-10-13T20:09:16;99.00;21.40;68.00;994.00;436.00;95.00
2022-10-13T20:14:16;;21.41;68.00;994.00;436.00;97.00
2022-10-13T20:19:16;;21.44;68.00;994.00;436.00;95.00
2022-10-13T20:24:16;;21.46;68.00;994.00;433.00;91.00
2022-10-13T20:29:16;;21.46;68.00;994.00;437.00;93.00
2022-10-13T20:34:16;;21.46;68.00;994.00;439.00;89.00
2022-10-13T20:39:16;;21.43;68.50;994.00;442.00;86.00
2022-10-13T20:44:16;;21.44;68.50;994.00;442.00;97.00
2022-10-13T20:49:16;;21.48;68.50;994.00;441.00;89.00
2022-10-13T20:54:16;;21.50;68.50;994.00;440.00;93.00
2022-10-13T20:59:16;;21.52;68.00;994.00;441.00;93.00
2022-10-13T21:04:16;;21.53;68.00;994.00;443.00;86.00
2022-10-13T21:09:16;95.00;21.54;68.00;994.00;441.00;88.00
2022-10-13T21:14:16;;21.55;68.00;994.00;438.00;103.00
2022-10-13T21:19:16;;21.55;68.50;994.00;437.00;93.00
2022-10-13T21:24:16;;21.53;68.50;994.00;438.00;91.00
2022-10-13T21:29:16;;21.52;68.50;994.00;440.00;103.00
2022-10-13T21:34:16;;21.49;68.50;994.00;440.00;97.00
2022-10-13T21:39:16;;21.46;68.50;994.00;438.00;93.00
2022-10-13T21:44:16;;21.48;68.50;994.00;440.00;103.00
2022-10-13T21:49:16;;21.50;68.50;994.00;435.00;97.00
2022-10-13T21:54:16;;21.51;68.50;994.00;440.00;91.00
2022-10-13T21:59:16;;21.53;68.50;994.00;442.00;105.00
2022-10-13T22:04:16;;21.54;68.50;994.00;443.00;89.00
2022-10-13T22:09:16;94.00;21.56;68.50;994.00;445.00;95.00
2022-10-13T22:14:16;;21.56;68.50;994.00;446.00;99.00
2022-10-13T22:19:16;;21.57;68.50;994.00;444.00;89.00
2022-10-13T22:24:16;;21.57;68.50;994.00;445.00;97.00
2022-10-13T22:29:16;;21.58;68.50;994.00;446.00;108.00
2022-10-13T22:34:16;;21.58;68.50;994.00;445.00;93.00
2022-10-13T22:39:16;;21.58;68.50;994.00;444.00;105.00
2022-10-13T22:44:16;;21.57;68.50;994.00;443.00;97.00
2022-10-13T22:49:16;;21.56;68.50;994.00;440.00;101.00
2022-10-13T22:54:16;;21.55;68.50;994.00;439.00;99.00
2022-10-13T22:59:16;;21.55;68.50;994.00;438.00;99.00
2022-10-13T23:04:16;;21.54;69.00;994.00;437.00;95.00
2022-10-13T23:09:16;88.00;21.54;69.00;994.00;435.00;95.00
2022-10-13T23:14:16;;21.55;69.00;994.00;443.00;101.00
2022-10-13T23:19:16;;21.55;69.00;994.00;441.00;95.00
2022-10-13T23:24:16;;21.55;69.00;994.00;445.00;99.00
2022-10-13T23:29:16;;21.56;69.00;994.00;446.00;97.00
2022-10-13T23:34:16;;21.57;69.00;994.00;444.00;97.00
2022-10-13T23:39:16;;21.57;69.00;994.00;443.00;97.00
2022-10-13T23:44:16;;21.56;69.00;994.00;443.00;93.00
2022-10-13T23:49:16;;21.56;69.00;994.00;441.00;93.00
2022-10-13T23:54:16;;21.56;69.00;994.00;445.00;86.00
2022-10-13T23:59:16;;21.55;69.00;993.00;446.00;93.00
2022-10-14T00:04:16;;21.56;69.00;993.00;446.00;93.00
2022-10-14T00:09:16;76.00;21.55;69.00;993.00;445.00;91.00
2022-10-14T00:14:16;;21.52;69.00;993.00;446.00;101.00
2022-10-14T00:19:16;;21.48;69.50;993.00;445.00;89.00
2022-10-14T00:24:16;;21.49;69.50;993.00;442.00;97.00
2022-10-14T00:29:16;;21.51;69.50;993.00;438.00;99.00
2022-10-14T00:34:16;;21.50;69.50;993.00;440.00;88.00
2022-10-14T00:39:16;;21.43;69.50;993.00;441.00;99.00
2022-10-14T00:44:16;;21.41;69.50;993.00;440.00;97.00
2022-10-14T00:49:16;;21.43;69.50;993.00;438.00;91.00
2022-10-14T00:54:16;;21.41;69.50;993.00;437.00;99.00
2022-10-14T00:59:16;;21.41;69.50;993.00;439.00;89.00
2022-10-14T01:04:16;;21.43;69.50;993.00;437.00;97.00
2022-10-14T01:09:16;75.00;21.46;69.50;993.00;439.00;84.00
2022-10-14T01:14:16;;21.48;69.50;993.00;445.00;91.00
2022-10-14T01:19:16;;21.49;69.50;993.00;444.00;89.00
2022-10-14T01:24:16;;21.49;69.50;993.00;443.00;101.00
2022-10-14T01:29:16;;21.50;69.50;993.00;446.00;97.00
2022-10-14T01:34:16;;21.51;69.50;993.00;444.00;97.00
2022-10-14T01:39:16;;21.50;69.50;993.00;443.00;95.00
2022-10-14T01:44:16;;21.50;69.50;993.00;445.00;97.00
2022-10-14T01:49:16;;21.51;69.50;993.00;444.00;91.00
2022-10-14T01:54:16;;21.51;70.00;993.00;443.00;101.00
2022-10-14T01:59:16;;21.51;70.00;993.00;444.00;97.00
2022-10-14T02:04:16;;21.51;70.00;993.00;446.00;97.00
2022-10-14T02:09:16;74.00;21.49;70.00;993.00;444.00;99.00
2022-10-14T02:14:16;;21.45;70.00;993.00;445.00;101.00
2022-10-14T02:19:16;;21.36;70.00;993.00;445.00;95.00
2022-10-14T02:24:16;;21.34;70.00;993.00;445.00;103.00
2022-10-14T02:29:16;;21.36;70.00;993.00;439.00;93.00
2022-10-14T02:34:16;;21.38;70.00;993.00;439.00;82.00
2022-10-14T02:39:16;;21.40;70.00;993.00;441.00;93.00
2022-10-14T02:44:16;;21.41;70.00;993.00;442.00;95.00
2022-10-14T02:49:16;;21.42;70.00;993.00;439.00;91.00
2022-10-14T02:54:16;;21.44;70.00;992.00;444.00;99.00
2022-10-14T02:59:16;;21.44;70.00;992.00;449.00;95.00
2022-10-14T03:04:16;;21.45;70.00;993.00;449.00;101.00
2022-10-14T03:09:16;73.00;21.44;70.00;992.00;448.00;91.00
2022-10-14T03:14:16;;21.45;70.00;992.00;449.00;101.00
2022-10-14T03:19:16;;21.45;70.00;992.00;449.00;99.00
2022-10-14T03:24:16;;21.44;70.00;992.00;452.00;84.00
2022-10-14T03:29:16;;21.43;70.00;992.00;449.00;91.00
2022-10-14T03:34:16;;21.39;70.00;992.00;444.00;89.00
2022-10-14T03:39:16;;21.39;70.50;992.00;437.00;95.00
2022-10-14T03:44:16;;21.39;70.50;992.00;442.00;95.00
2022-10-14T03:49:16;;21.37;70.50;992.00;443.00;95.00
2022-10-14T03:54:16;;21.38;70.50;992.00;442.00;91.00
2022-10-14T03:59:16;;21.40;70.50;992.00;443.00;86.00
2022-10-14T04:04:16;;21.38;70.50;992.00;443.00;89.00
2022-10-14T04:09:16;77.00;21.38;70.50;992.00;442.00;95.00
2022-10-14T04:14:16;;21.36;70.50;992.00;443.00;84.00
2022-10-14T04:19:16;;21.33;70.50;992.00;440.00;93.00
2022-10-14T04:24:16;;21.34;70.50;992.00;443.00;86.00
2022-10-14T04:29:16;;21.33;70.50;992.00;443.00;97.00
2022-10-14T04:34:16;;21.34;70.50;992.00;446.00;91.00
2022-10-14T04:39:16;;21.36;70.50;992.00;443.00;95.00
2022-10-14T04:44:16;;21.35;70.50;992.00;441.00;88.00
2022-10-14T04:49:16;;21.34;70.50;992.00;438.00;91.00
2022-10-14T04:54:16;;21.35;70.50;992.00;439.00;88.00
2022-10-14T04:59:16;;21.37;70.50;992.00;440.00;89.00
2022-10-14T05:04:16;;21.37;70.50;992.00;438.00;89.00
2022-10-14T05:09:16;77.00;21.37;70.50;992.00;443.00;97.00
2022-10-14T05:14:16;;21.37;70.50;992.00;440.00;95.00
2022-10-14T05:19:16;;21.37;70.50;992.00;442.00;84.00
2022-10-14T05:24:16;;21.36;70.50;992.00;444.00;93.00
2022-10-14T05:29:16;;21.33;70.50;992.00;442.00;93.00
2022-10-14T05:34:16;;21.31;70.50;992.00;442.00;93.00
2022-10-14T05:39:16;;21.27;70.50;992.00;442.00;91.00
2022-10-14T05:44:16;;21.26;70.50;992.00;442.00;82.00
2022-10-14T05:49:16;;21.27;70.50;992.00;442.00;88.00
2022-10-14T05:54:16;;21.28;70.50;992.00;444.00;84.00
2022-10-14T05:59:16;;21.29;70.50;992.00;443.00;82.00
2022-10-14T06:04:16;;21.30;70.50;992.00;446.00;86.00
2022-10-14T06:09:16;71.00;21.30;70.50;992.00;447.00;80.00
2022-10-14T06:14:16;;21.32;70.50;992.00;445.00;93.00
2022-10-14T06:19:16;;21.33;70.50;992.00;447.00;88.00
2022-10-14T06:24:16;;21.34;70.50;992.00;450.00;80.00
2022-10-14T06:29:16;;21.36;70.50;992.00;457.00;86.00
2022-10-14T06:34:16;;21.35;70.50;992.00;459.00;84.00
2022-10-14T06:39:16;;21.36;70.50;992.00;458.00;93.00
2022-10-14T06:44:16;;21.35;70.50;992.00;458.00;86.00
2022-10-14T06:49:16;;21.33;70.50;992.00;457.00;80.00
2022-10-14T06:54:16;;21.32;70.50;992.00;461.00;78.00
2022-10-14T06:59:16;;21.30;70.50;992.00;461.00;80.00
2022-10-14T07:04:16;;21.31;70.50;992.00;462.00;86.00
2022-10-14T07:09:16;63.00;21.31;70.50;992.00;458.00;78.00
2022-10-14T07:14:16;;21.31;70.50;992.00;461.00;86.00
2022-10-14T07:19:16;;21.36;71.00;992.00;481.00;86.00
2022-10-14T07:24:16;;21.43;71.50;992.00;497.00;84.00
2022-10-14T07:29:16;;21.52;71.50;992.00;508.00;106.00
2022-10-14T07:34:16;;21.59;71.50;992.00;513.00;114.00
2022-10-14T07:39:16;;21.64;71.00;992.00;516.00;118.00
2022-10-14T07:44:16;;21.68;71.00;992.00;514.00;122.00
2022-10-14T07:49:16;;21.73;71.00;992.00;517.00;133.00
2022-10-14T07:54:16;;21.77;71.00;992.00;515.00;129.00
2022-10-14T07:59:16;;21.77;70.50;992.00;512.00;140.00
2022-10-14T08:04:16;;21.73;70.50;992.00;501.00;144.00
2022-10-14T08:09:16;55.00;21.71;70.50;992.00;493.00;136.00
2022-10-14T08:14:16;;21.68;70.00;992.00;483.00;129.00
2022-10-14T08:19:16;;21.66;70.00;992.00;476.00;123.00
2022-10-14T08:24:16;;21.64;70.00;992.00;470.00;127.00
2022-10-14T08:29:16;;21.59;70.00;992.00;464.00;112.00
2022-10-14T08:34:16;;21.48;70.00;992.00;463.00;119.00
2022-10-14T08:39:16;;21.46;70.00;992.00;463.00;114.00
2022-10-14T08:44:16;;21.43;70.00;992.00;473.00;112.00
2022-10-14T08:49:16;;21.29;70.00;992.00;476.00;112.00
2022-10-14T08:54:16;;21.20;70.50;992.00;472.00;110.00
2022-10-14T08:59:16;;21.23;70.50;992.00;479.00;93.00
2022-10-14T09:04:16;;21.29;70.50;992.00;483.00;116.00
2022-10-14T09:09:16;48.00;21.35;70.50;992.00;489.00;106.00
2022-10-14T09:14:16;;21.43;70.50;992.00;494.00;110.00
2022-10-14T09:19:16;;21.45;70.50;992.00;502.00;105.00
2022-10-14T09:24:16;;21.45;70.50;992.00;493.00;114.00
2022-10-14T09:29:16;;21.42;70.50;992.00;485.00;106.00
2022-10-14T09:34:16;;21.41;70.50;992.00;481.00;106.00
2022-10-14T09:39:16;;21.42;70.50;992.00;476.00;105.00
2022-10-14T09:44:16;;21.37;70.50;992.00;475.00;105.00
2022-10-14T09:49:16;;21.32;70.50;992.00;468.00;103.00
2022-10-14T09:54:16;;21.38;70.50;992.00;477.00;97.00
2022-10-14T09:59:16;;21.45;70.00;992.00;489.00;99.00
2022-10-14T10:04:16;;21.56;70.00;992.00;503.00;116.00
2022-10-14T10:09:16;40.00;21.65;70.00;992.00;515.00;118.00
2022-10-14T10:14:16;;21.68;69.50;992.00;531.00;122.00
2022-10-14T10:19:16;;21.69;69.50;992.00;530.00;114.00
2022-10-14T10:24:16;;21.70;69.50;992.00;526.00;114.00
2022-10-14T10:29:16;;21.76;69.50;992.00;527.00;118.00
2022-10-14T10:34:16;;21.78;69.00;992.00;531.00;122.00
2022-10-14T10:39:16;;21.80;69.00;992.00;529.00;118.00
2022-10-14T10:44:16;;21.78;69.00;992.00;516.00;123.00
2022-10-14T10:49:16;;21.77;69.00;992.00;502.00;112.00
2022-10-14T10:54:16;;21.76;68.50;992.00;499.00;114.00
2022-10-14T10:59:16;;21.72;68.50;992.00;488.00;108.00
2022-10-14T11:04:16;;21.67;68.50;992.00;478.00;108.00
2022-10-14T11:09:16;27.00;21.65;68.50;992.00;469.00;105.00
2022-10-14T11:14:16;;21.64;68.50;992.00;467.00;106.00
2022-10-14T11:19:16;;21.70;68.50;992.00;466.00;101.00
2022-10-14T11:24:16;;21.73;68.50;992.00;474.00;105.00
2022-10-14T11:29:16;;21.75;68.50;992.00;475.00;114.00
2022-10-14T11:34:16;;21.77;68.50;992.00;476.00;106.00
2022-10-14T11:39:16;;21.76;68.00;992.00;480.00;106.00
2022-10-14T11:44:16;;21.74;68.00;992.00;479.00;97.00
2022-10-14T11:49:16;;21.75;68.00;992.00;474.00;105.00
2022-10-14T11:54:16;;21.75;68.00;992.00;474.00;105.00
2022-10-14T11:59:16;;21.74;68.00;991.00;473.00;105.00
2022-10-14T12:04:16;;21.76;68.00;991.00;474.00;97.00
2022-10-14T12:09:16;21.00;21.78;68.00;991.00;474.00;103.00
2022-10-14T12:14:16;;21.74;68.00;991.00;468.00;106.00
2022-10-14T12:19:16;;21.71;68.50;991.00;471.00;101.00
2022-10-14T12:24:16;;21.72;68.50;991.00;471.00;103.00
2022-10-14T12:29:16;;21.71;68.50;991.00;465.00;97.00
2022-10-14T12:34:16;;21.70;68.50;991.00;462.00;103.00
2022-10-14T12:39:16;;21.69;68.50;991.00;459.00;95.00
2022-10-14T12:44:16;;21.68;68.50;991.00;461.00;93.00
2022-10-14T12:49:16;;21.74;68.50;991.00;458.00;97.00
2022-10-14T12:54:16;;21.74;68.50;991.00;467.00;97.00
2022-10-14T12:59:16;;21.86;68.50;991.00;484.00;97.00
2022-10-14T13:04:16;;21.95;68.50;991.00;501.00;105.00
2022-10-14T13:09:16;18.00;22.03;68.00;991.00;520.00;112.00
2022-10-14T13:14:16;;22.10;68.00;991.00;533.00;119.00
2022-10-14T13:19:16;;22.17;68.00;991.00;547.00;125.00
2022-10-14T13:24:16;;22.22;68.00;990.00;558.00;129.00
2022-10-14T13:29:16;;22.26;68.00;990.00;576.00;133.00
2022-10-14T13:34:16;;22.28;67.50;990.00;588.00;138.00
2022-10-14T13:39:16;;22.32;67.50;990.00;601.00;146.00
2022-10-14T13:44:16;;22.35;67.50;990.00;610.00;150.00
2022-10-14T13:49:16;;22.37;67.50;990.00;619.00;152.00
2022-10-14T13:54:16;;22.38;67.50;990.00;649.00;152.00
2022-10-14T13:59:16;;22.42;67.50;990.00;668.00;150.00
2022-10-14T14:04:16;;22.38;67.50;990.00;680.00;159.00
2022-10-14T14:09:16;16.00;22.34;67.50;990.00;687.00;148.00
2022-10-14T14:14:16;;22.30;67.50;990.00;687.00;155.00
2022-10-14T14:19:16;;22.27;67.50;990.00;686.00;146.00
2022-10-14T14:24:16;;22.23;67.50;990.00;684.00;153.00
2022-10-14T14:29:16;;22.21;67.50;990.00;681.00;152.00
2022-10-14T14:34:16;;22.18;67.50;990.00;679.00;150.00
2022-10-14T14:39:16;;22.16;67.50;990.00;669.00;152.00
2022-10-14T14:44:16;;22.08;67.50;990.00;629.00;153.00
2022-10-14T14:49:16;;21.99;67.50;990.00;591.00;140.00
2022-10-14T14:54:16;;21.91;67.00;990.00;558.00;138.00
2022-10-14T14:59:16;;21.86;67.00;990.00;528.00;131.00
2022-10-14T15:04:16;;21.80;67.00;990.00;504.00;123.00
2022-10-14T15:09:16;18.00;21.73;67.00;990.00;488.00;116.00
2022-10-14T15:14:16;;21.66;67.00;990.00;478.00;110.00
2022-10-14T15:19:16;;21.57;67.00;990.00;468.00;97.00
2022-10-14T15:24:16;;21.51;67.00;990.00;467.00;97.00
2022-10-14T15:29:16;;21.51;67.00;990.00;467.00;97.00
2022-10-14T15:34:16;;21.48;67.00;989.00;461.00;89.00
2022-10-14T15:39:16;;21.44;67.00;989.00;467.00;97.00
2022-10-14T15:44:16;;21.47;67.50;989.00;467.00;84.00
2022-10-14T15:49:16;;21.52;67.50;989.00;471.00;93.00
2022-10-14T15:54:16;;21.53;67.00;989.00;477.00;88.00
2022-10-14T15:59:16;;21.53;67.00;989.00;476.00;95.00
2022-10-14T16:04:16;;21.47;66.50;989.00;471.00;82.00
2022-10-14T16:09:16;21.00;21.46;66.50;989.00;469.00;78.00
2022-10-14T16:14:16;;21.33;66.50;989.00;467.00;82.00
2022-10-14T16:19:16;;21.29;66.50;989.00;466.00;76.00
2022-10-14T16:24:16;;21.30;66.50;989.00;475.00;86.00
2022-10-14T16:29:16;;21.39;66.50;989.00;506.00;89.00
2022-10-14T16:34:16;;21.48;66.50;989.00;526.00;91.00
2022-10-14T16:39:16;;21.52;66.50;989.00;541.00;93.00
2022-10-14T16:44:16;;21.56;66.50;989.00;545.00;91.00
2022-10-14T16:49:16;;21.58;66.50;989.00;549.00;95.00
2022-10-14T16:54:16;;21.61;66.50;989.00;551.00;101.00
2022-10-14T16:59:16;;21.63;66.50;989.00;548.00;103.00
2022-10-14T17:04:16;;21.65;66.50;989.00;547.00;101.00
2022-10-14T17:09:16;21.00;21.66;66.50;989.00;544.00;105.00
2022-10-14T17:14:16;;21.67;66.50;989.00;542.00;99.00
2022-10-14T17:19:16;;21.69;66.50;989.00;539.00;106.00
2022-10-14T17:24:16;;21.69;66.50;989.00;536.00;101.00
2022-10-14T17:29:16;;21.70;66.50;989.00;530.00;106.00
2022-10-14T17:34:16;;21.70;66.50;989.00;529.00;105.00
2022-10-14T17:39:16;;21.71;66.50;989.00;531.00;105.00
2022-10-14T17:44:16;;21.70;66.50;989.00;528.00;105.00
2022-10-14T17:49:16;;21.72;66.50;989.00;530.00;103.00
2022-10-14T17:54:16;;21.71;66.50;988.00;529.00;108.00
2022-10-14T17:59:16;;21.71;66.50;989.00;525.00;105.00
2022-10-14T18:04:16;;21.72;66.50;989.00;524.00;106.00
2022-10-14T18:09:16;21.00;21.72;66.50;988.00;524.00;105.00
2022-10-14T18:14:16;;21.72;66.50;988.00;520.00;105.00
2022-10-14T18:19:16;;21.72;66.50;988.00;518.00;110.00
2022-10-14T18:24:16;;21.73;66.50;988.00;520.00;101.00
2022-10-14T18:29:16;;21.72;66.50;988.00;519.00;116.00
2022-10-14T18:34:16;;21.73;66.50;988.00;514.00;105.00
2022-10-14T18:39:16;;21.73;66.50;988.00;517.00;106.00
2022-10-14T18:44:16;;21.72;66.50;988.00;516.00;110.00
2022-10-14T18:49:16;;21.73;66.50;988.00;515.00;108.00
2022-10-14T18:54:16;;21.72;66.50;988.00;513.00;108.00
2022-10-14T18:59:16;;21.73;66.50;988.00;510.00;106.00
2022-10-14T19:04:16;;21.72;66.50;988.00;507.00;108.00
2022-10-14T19:09:16;21.00;21.73;66.50;988.00;506.00;110.00
2022-10-14T19:14:16;;21.73;66.50;988.00;509.00;106.00
2022-10-14T19:19:16;;21.73;66.50;988.00;507.00;112.00
2022-10-14T19:24:16;;21.73;66.50;988.00;508.00;112.00
2022-10-14T19:29:16;;21.73;66.50;988.00;503.00;110.00
